date,temperature,humidity,rainfall,wind_speed,pressure,city
1981-03-26,27.07,53.69,6.59,2.22,915.6,Bangalore
1981-03-26,29.45,64.39,0.47,3.17,1002.6,Chennai
1981-03-26,24.77,26.66,0.0,1.76,984.5,Delhi
1981-03-26,28.31,44.63,2.17,2.09,952.7,Hyderabad
1981-03-26,29.87,37.82,0.0,1.99,996.3,Mumbai
1981-03-27,24.82,67.73,38.02,1.55,915.9,Bangalore
1981-03-27,29.58,63.46,2.68,3.3,1002.4,Chennai
1981-03-27,25.13,27.39,0.0,2.17,982.4,Delhi
1981-03-27,27.65,53.86,6.45,2.48,952.2,Hyderabad
1981-03-27,29.22,55.59,0.0,1.69,996.7,Mumbai
1981-03-28,25.33,61.69,0.05,1.83,916.2,Bangalore
1981-03-28,29.17,65.23,0.2,3.39,1003.0,Chennai
1981-03-28,28.24,25.89,0.0,1.41,982.4,Delhi
1981-03-28,28.88,51.14,0.3,2.92,952.7,Hyderabad
1981-03-28,29.18,58.45,0.0,1.9,997.1,Mumbai
1981-03-29,26.18,49.25,0.01,2.54,917.0,Bangalore
1981-03-29,28.83,64.95,0.0,3.33,1004.3,Chennai
1981-03-29,28.84,21.35,0.0,2.79,983.0,Delhi
1981-03-29,29.54,47.06,0.01,3.49,953.4,Hyderabad
1981-03-29,29.0,59.17,0.0,2.19,998.1,Mumbai
1981-03-30,25.59,49.58,0.0,1.88,916.9,Bangalore
1981-03-30,28.95,60.97,0.0,3.09,1004.0,Chennai
1981-03-30,28.3,28.23,6.0,3.01,981.9,Delhi
1981-03-30,28.94,45.99,0.1,2.09,953.8,Hyderabad
1981-03-30,28.55,57.9,0.01,1.98,998.9,Mumbai
1981-03-31,26.52,50.4,0.0,1.6,915.7,Bangalore
1981-03-31,29.29,59.88,0.0,3.58,1002.6,Chennai
1981-03-31,26.16,40.53,0.8,1.71,981.9,Delhi
1981-03-31,29.41,41.83,0.0,2.43,952.1,Hyderabad
1981-03-31,27.85,62.57,0.0,2.15,997.6,Mumbai
1981-04-01,28.14,51.63,0.03,1.42,915.0,Bangalore
1981-04-01,29.85,60.17,0.0,3.98,1001.6,Chennai
1981-04-01,25.93,30.31,0.01,2.79,982.9,Delhi
1981-04-01,30.88,38.06,0.0,2.18,950.9,Hyderabad
1981-04-01,27.99,62.23,0.0,2.46,997.2,Mumbai
1981-04-02,28.41,53.39,0.45,1.74,916.4,Bangalore
1981-04-02,30.29,63.5,0.02,3.99,1002.9,Chennai
1981-04-02,28.06,26.49,0.0,1.28,983.1,Delhi
1981-04-02,31.78,35.0,0.0,2.18,952.2,Hyderabad
1981-04-02,27.45,59.95,0.0,2.32,999.0,Mumbai
1981-04-03,28.74,51.15,0.0,2.11,916.4,Bangalore
1981-04-03,30.0,65.19,0.0,3.88,1003.2,Chennai
1981-04-03,28.23,23.67,0.0,1.71,981.9,Delhi
1981-04-03,31.98,40.52,0.0,2.83,952.4,Hyderabad
1981-04-03,28.41,57.78,0.0,2.95,998.6,Mumbai
1981-04-04,27.93,53.95,0.0,1.4,915.7,Bangalore
1981-04-04,30.26,63.49,0.0,3.81,1001.9,Chennai
1981-04-04,27.36,17.08,0.0,2.96,981.2,Delhi
1981-04-04,33.07,35.71,0.0,1.78,951.3,Hyderabad
1981-04-04,27.9,52.22,0.0,2.73,997.8,Mumbai
1981-04-05,28.74,49.33,0.0,1.31,914.9,Bangalore
1981-04-05,30.86,62.33,0.0,3.98,1000.9,Chennai
1981-04-05,24.85,18.43,0.05,3.67,982.8,Delhi
1981-04-05,33.11,35.32,0.0,1.34,950.4,Hyderabad
1981-04-05,28.63,48.12,0.0,2.15,996.3,Mumbai
1981-04-06,28.96,48.85,0.0,1.43,915.4,Bangalore
1981-04-06,30.99,63.5,0.0,3.94,1001.3,Chennai
1981-04-06,25.38,18.64,0.01,3.83,984.4,Delhi
1981-04-06,33.7,29.67,0.0,1.77,951.2,Hyderabad
1981-04-06,29.34,47.6,0.0,1.95,996.8,Mumbai
1981-04-07,28.43,45.29,0.0,2.47,915.4,Bangalore
1981-04-07,30.37,62.79,0.01,3.74,1001.9,Chennai
1981-04-07,27.01,17.58,0.0,4.0,983.8,Delhi
1981-04-07,33.28,29.74,0.0,2.06,951.6,Hyderabad
1981-04-07,30.19,44.07,0.0,2.14,996.7,Mumbai
1981-04-08,27.98,37.04,0.0,3.14,915.6,Bangalore
1981-04-08,29.74,61.07,0.0,2.94,1002.5,Chennai
1981-04-08,29.04,18.52,0.0,3.73,984.2,Delhi
1981-04-08,31.46,30.37,0.0,2.17,952.5,Hyderabad
1981-04-08,32.05,23.02,0.0,2.77,995.7,Mumbai
1981-04-09,27.54,32.14,0.0,3.03,915.5,Bangalore
1981-04-09,29.36,56.92,0.0,2.59,1002.4,Chennai
1981-04-09,30.14,18.77,0.0,4.75,982.5,Delhi
1981-04-09,31.44,23.88,0.0,1.84,952.2,Hyderabad
1981-04-09,32.82,20.17,0.0,2.68,995.3,Mumbai
1981-04-10,27.79,27.07,0.0,3.04,914.9,Bangalore
1981-04-10,29.12,58.01,0.0,2.6,1001.6,Chennai
1981-04-10,30.73,18.59,0.0,4.46,980.5,Delhi
1981-04-10,31.29,24.17,0.0,1.99,951.2,Hyderabad
1981-04-10,32.12,34.22,0.0,2.46,995.1,Mumbai
1981-04-11,27.55,34.94,0.0,3.22,914.8,Bangalore
1981-04-11,29.97,65.37,0.03,3.19,1001.4,Chennai
1981-04-11,31.38,17.38,0.0,3.45,979.4,Delhi
1981-04-11,31.71,24.06,0.0,2.38,950.9,Hyderabad
1981-04-11,31.34,48.82,0.0,2.03,995.3,Mumbai
1981-04-12,27.89,47.9,0.0,3.43,915.4,Bangalore
1981-04-12,30.55,66.05,0.01,3.47,1002.1,Chennai
1981-04-12,31.95,17.94,0.0,3.17,980.1,Delhi
1981-04-12,31.8,34.59,0.0,2.59,951.5,Hyderabad
1981-04-12,32.29,47.37,0.0,2.4,995.1,Mumbai
1981-04-13,28.52,43.45,0.0,2.81,916.0,Bangalore
1981-04-13,30.75,65.94,0.04,3.86,1002.2,Chennai
1981-04-13,32.2,15.67,0.0,1.76,981.4,Delhi
1981-04-13,33.09,32.53,0.0,2.53,951.1,Hyderabad
1981-04-13,32.62,45.89,0.0,2.66,995.7,Mumbai
1981-04-14,29.76,37.96,0.05,1.63,915.1,Bangalore
1981-04-14,31.52,63.68,0.05,3.99,1001.0,Chennai
1981-04-14,31.65,19.9,0.0,2.09,980.9,Delhi
1981-04-14,33.94,30.78,0.0,2.0,950.2,Hyderabad
1981-04-14,31.04,57.74,0.0,2.39,996.4,Mumbai
1981-04-15,29.79,48.85,2.35,2.48,915.3,Bangalore
1981-04-15,32.54,62.33,0.26,4.39,1000.3,Chennai
1981-04-15,32.59,18.82,0.01,2.79,979.6,Delhi
1981-04-15,33.94,19.76,0.0,2.6,949.4,Hyderabad
1981-04-15,30.43,60.65,0.05,2.12,997.0,Mumbai
1981-04-16,29.46,52.23,4.56,2.18,915.3,Bangalore
1981-04-16,33.17,57.69,0.12,4.14,1000.3,Chennai
1981-04-16,33.89,16.74,0.01,2.91,978.0,Delhi
1981-04-16,33.72,34.08,0.0,2.52,950.1,Hyderabad
1981-04-16,30.39,58.18,0.0,2.67,997.0,Mumbai
1981-04-17,29.21,51.54,0.08,1.91,914.9,Bangalore
1981-04-17,32.82,59.73,0.0,5.35,999.8,Chennai
1981-04-17,32.42,12.23,0.0,3.65,976.8,Delhi
1981-04-17,34.21,19.91,0.0,1.84,949.5,Hyderabad
1981-04-17,29.88,58.15,0.0,2.42,996.6,Mumbai
1981-04-18,29.02,52.65,0.83,2.0,916.3,Bangalore
1981-04-18,32.36,61.31,0.04,5.32,1001.5,Chennai
1981-04-18,32.45,9.37,0.0,1.93,978.3,Delhi
1981-04-18,34.0,23.45,0.6,1.6,950.4,Hyderabad
1981-04-18,29.72,60.56,0.0,2.35,997.7,Mumbai
1981-04-19,29.34,48.09,0.0,1.83,917.4,Bangalore
1981-04-19,32.02,61.76,0.03,5.29,1003.0,Chennai
1981-04-19,32.55,5.58,0.0,1.66,981.4,Delhi
1981-04-19,34.2,27.74,0.02,2.18,951.7,Hyderabad
1981-04-19,29.9,60.84,0.0,2.27,998.9,Mumbai
1981-04-20,29.65,46.41,0.15,2.07,917.2,Bangalore
1981-04-20,32.81,56.09,0.01,4.62,1002.4,Chennai
1981-04-20,32.07,10.55,0.0,2.61,982.0,Delhi
1981-04-20,34.2,27.25,0.0,1.83,951.5,Hyderabad
1981-04-20,30.15,59.36,0.0,2.29,998.9,Mumbai
1981-04-21,29.85,43.28,0.0,2.43,915.9,Bangalore
1981-04-21,33.59,53.02,0.4,4.38,1000.7,Chennai
1981-04-21,33.25,15.65,0.0,2.23,980.5,Delhi
1981-04-21,34.3,22.63,0.07,2.42,950.5,Hyderabad
1981-04-21,29.59,61.43,0.0,2.56,998.4,Mumbai
1981-04-22,29.68,43.03,1.96,2.61,915.6,Bangalore
1981-04-22,33.11,53.78,0.76,4.45,1000.7,Chennai
1981-04-22,32.13,15.01,0.0,1.94,981.4,Delhi
1981-04-22,33.94,27.57,1.15,2.36,951.5,Hyderabad
1981-04-22,29.2,60.33,0.0,2.31,998.3,Mumbai
1981-04-23,29.87,41.39,0.8,1.97,916.2,Bangalore
1981-04-23,31.56,60.52,0.22,4.52,1002.5,Chennai
1981-04-23,31.74,12.41,0.0,2.43,983.8,Delhi
1981-04-23,33.58,34.81,5.37,1.73,952.7,Hyderabad
1981-04-23,29.25,54.4,0.0,2.13,998.6,Mumbai
1981-04-24,28.56,36.81,0.31,2.3,918.0,Bangalore
1981-04-24,30.55,63.86,0.27,3.99,1004.7,Chennai
1981-04-24,31.22,9.93,0.0,2.7,985.1,Delhi
1981-04-24,29.76,49.14,2.89,2.41,955.3,Hyderabad
1981-04-24,30.35,49.33,0.0,2.0,999.4,Mumbai
1981-04-25,28.92,37.69,0.03,2.37,917.6,Bangalore
1981-04-25,30.36,63.83,1.6,3.5,1004.7,Chennai
1981-04-25,32.37,10.08,0.0,1.76,984.1,Delhi
1981-04-25,31.56,38.45,0.02,2.13,953.9,Hyderabad
1981-04-25,31.57,48.3,0.0,1.91,998.8,Mumbai
1981-04-26,28.46,40.26,1.7,2.34,917.4,Bangalore
1981-04-26,30.49,61.41,0.04,3.77,1004.5,Chennai
1981-04-26,34.01,8.9,0.0,1.67,982.8,Delhi
1981-04-26,31.57,38.79,2.31,3.3,953.7,Hyderabad
1981-04-26,30.82,52.76,0.01,2.04,998.2,Mumbai
1981-04-27,28.57,37.73,0.03,2.85,917.2,Bangalore
1981-04-27,30.12,60.94,0.02,3.16,1004.5,Chennai
1981-04-27,33.49,10.52,0.0,1.68,982.8,Delhi
1981-04-27,31.2,40.26,0.64,2.31,954.0,Hyderabad
1981-04-27,30.86,52.04,0.02,2.09,999.0,Mumbai
1981-04-28,28.47,38.13,0.04,2.57,916.8,Bangalore
1981-04-28,30.33,60.65,0.01,3.13,1003.8,Chennai
1981-04-28,33.16,15.5,0.0,3.83,983.8,Delhi
1981-04-28,31.67,38.63,0.08,3.01,953.7,Hyderabad
1981-04-28,32.55,48.0,0.01,2.61,997.8,Mumbai
1981-04-29,28.79,45.09,4.45,1.59,915.8,Bangalore
1981-04-29,30.45,60.93,0.09,3.46,1002.6,Chennai
1981-04-29,33.17,20.63,0.0,2.61,983.4,Delhi
1981-04-29,30.98,36.63,0.0,1.98,952.6,Hyderabad
1981-04-29,31.95,46.02,0.55,1.87,996.8,Mumbai
1981-04-30,25.87,65.82,3.11,1.5,916.8,Bangalore
1981-04-30,30.63,63.68,0.17,3.82,1003.3,Chennai
1981-04-30,34.23,19.48,0.0,2.35,983.4,Delhi
1981-04-30,29.41,44.44,6.36,2.79,954.1,Hyderabad
1981-04-30,32.35,42.54,1.97,2.63,997.6,Mumbai
1981-05-01,27.36,56.49,0.02,2.04,918.1,Bangalore
1981-05-01,30.86,63.03,0.04,3.38,1005.1,Chennai
1981-05-01,33.87,21.71,0.61,3.72,984.2,Delhi
1981-05-01,29.09,48.72,0.0,1.82,955.7,Hyderabad
1981-05-01,33.59,37.43,4.06,2.04,998.8,Mumbai
1981-05-02,27.86,52.34,0.0,1.48,917.7,Bangalore
1981-05-02,31.2,59.45,0.04,3.23,1004.0,Chennai
1981-05-02,34.66,20.17,0.0,3.59,981.5,Delhi
1981-05-02,29.61,44.02,2.69,2.18,954.3,Hyderabad
1981-05-02,31.06,63.39,7.58,1.37,999.0,Mumbai
1981-05-03,27.78,48.87,1.74,1.02,916.6,Bangalore
1981-05-03,30.77,62.94,0.3,4.2,1003.1,Chennai
1981-05-03,35.68,18.24,0.0,1.04,980.4,Delhi
1981-05-03,30.45,42.29,0.45,2.62,952.6,Hyderabad
1981-05-03,29.65,64.72,0.01,1.3,998.3,Mumbai
1981-05-04,26.57,60.73,1.67,1.16,916.8,Bangalore
1981-05-04,30.67,65.1,0.23,4.45,1003.1,Chennai
1981-05-04,35.1,19.6,0.04,3.03,981.3,Delhi
1981-05-04,30.66,45.31,2.07,2.79,952.3,Hyderabad
1981-05-04,29.34,63.83,0.03,1.76,998.2,Mumbai
1981-05-05,25.33,68.39,17.68,1.57,916.4,Bangalore
1981-05-05,30.35,65.39,1.12,3.98,1002.2,Chennai
1981-05-05,35.8,22.29,0.09,1.96,981.3,Delhi
1981-05-05,31.16,44.23,0.27,2.64,951.4,Hyderabad
1981-05-05,29.98,63.99,0.01,2.46,997.5,Mumbai
1981-05-06,24.38,74.99,17.06,2.0,915.0,Bangalore
1981-05-06,29.67,72.61,45.7,4.04,1000.4,Chennai
1981-05-06,36.42,18.04,0.03,1.8,980.4,Delhi
1981-05-06,31.06,47.25,0.24,2.8,950.1,Hyderabad
1981-05-06,29.49,62.41,0.0,2.24,996.2,Mumbai
1981-05-07,25.68,69.81,0.65,2.09,914.1,Bangalore
1981-05-07,29.0,74.22,3.24,3.73,1000.0,Chennai
1981-05-07,32.86,30.48,0.03,2.56,981.9,Delhi
1981-05-07,29.76,52.54,0.02,2.52,950.0,Hyderabad
1981-05-07,29.79,64.04,0.0,2.74,994.9,Mumbai
1981-05-08,25.23,69.34,0.47,1.63,913.7,Bangalore
1981-05-08,29.52,71.16,3.49,3.15,999.8,Chennai
1981-05-08,31.93,32.69,0.98,2.03,981.8,Delhi
1981-05-08,28.0,61.52,13.0,2.08,950.4,Hyderabad
1981-05-08,30.29,62.46,0.31,2.36,994.5,Mumbai
1981-05-09,25.54,70.36,8.79,1.23,914.0,Bangalore
1981-05-09,28.98,76.87,2.73,3.11,1000.2,Chennai
1981-05-09,31.54,38.78,4.21,1.58,981.8,Delhi
1981-05-09,27.2,72.63,35.99,1.49,951.1,Hyderabad
1981-05-09,30.05,59.91,0.13,2.15,995.3,Mumbai
1981-05-10,24.47,77.86,20.34,1.28,913.8,Bangalore
1981-05-10,29.04,77.48,2.95,3.68,1000.0,Chennai
1981-05-10,31.63,33.01,0.03,1.79,979.7,Delhi
1981-05-10,28.13,65.52,3.18,1.19,950.5,Hyderabad
1981-05-10,29.74,60.11,0.01,2.35,995.5,Mumbai
1981-05-11,24.39,79.84,3.62,1.3,913.4,Bangalore
1981-05-11,28.99,72.59,0.68,3.7,1000.3,Chennai
1981-05-11,32.52,30.04,0.32,1.36,979.2,Delhi
1981-05-11,29.0,61.92,6.91,1.81,950.2,Hyderabad
1981-05-11,30.04,59.33,0.0,2.43,995.6,Mumbai
1981-05-12,25.25,67.81,0.2,2.22,914.2,Bangalore
1981-05-12,29.59,68.31,0.09,2.63,999.5,Chennai
1981-05-12,34.08,20.21,0.0,2.83,977.1,Delhi
1981-05-12,30.13,56.9,1.29,2.17,949.3,Hyderabad
1981-05-12,30.23,58.52,0.0,2.69,995.7,Mumbai
1981-05-13,25.6,67.2,0.0,2.04,913.8,Bangalore
1981-05-13,31.09,64.22,0.0,2.76,998.5,Chennai
1981-05-13,35.52,15.17,0.11,2.6,975.7,Delhi
1981-05-13,31.89,46.11,0.0,1.54,948.4,Hyderabad
1981-05-13,30.87,60.58,0.32,3.0,995.0,Mumbai
1981-05-14,26.62,63.6,0.0,2.24,914.7,Bangalore
1981-05-14,31.26,68.06,0.01,3.12,999.2,Chennai
1981-05-14,35.94,16.48,0.0,3.34,977.2,Delhi
1981-05-14,32.16,46.44,0.0,2.39,949.2,Hyderabad
1981-05-14,31.39,60.65,0.07,3.22,996.1,Mumbai
1981-05-15,26.74,62.56,0.12,3.31,914.2,Bangalore
1981-05-15,31.39,66.6,0.0,3.05,997.9,Chennai
1981-05-15,35.94,17.66,0.0,3.81,974.9,Delhi
1981-05-15,32.89,43.43,0.0,3.49,947.8,Hyderabad
1981-05-15,31.39,63.35,0.0,3.53,995.4,Mumbai
1981-05-16,26.1,68.2,2.96,3.66,913.2,Bangalore
1981-05-16,31.37,66.76,0.09,3.08,997.0,Chennai
1981-05-16,35.96,14.35,0.0,2.46,974.6,Delhi
1981-05-16,33.27,38.9,0.0,2.95,947.0,Hyderabad
1981-05-16,31.3,63.27,0.0,3.56,994.7,Mumbai
1981-05-17,26.0,68.69,0.02,3.05,914.0,Bangalore
1981-05-17,31.43,65.26,0.01,2.75,997.6,Chennai
1981-05-17,36.85,10.96,0.0,2.98,974.5,Delhi
1981-05-17,33.26,39.73,0.01,2.36,947.6,Hyderabad
1981-05-17,31.37,62.95,0.0,3.96,995.3,Mumbai
1981-05-18,26.82,62.98,0.25,4.06,914.6,Bangalore
1981-05-18,31.65,63.29,0.12,3.22,997.9,Chennai
1981-05-18,36.66,11.68,0.0,3.31,975.1,Delhi
1981-05-18,32.43,38.93,0.0,3.33,947.9,Hyderabad
1981-05-18,31.44,62.86,0.0,4.05,996.4,Mumbai
1981-05-19,27.81,60.78,0.02,4.14,913.6,Bangalore
1981-05-19,31.79,59.42,0.0,3.8,997.5,Chennai
1981-05-19,38.18,12.55,0.0,3.45,973.8,Delhi
1981-05-19,32.03,33.91,0.0,4.73,947.2,Hyderabad
1981-05-19,30.87,64.07,0.0,4.15,995.7,Mumbai
1981-05-20,27.2,57.8,0.0,3.98,913.8,Bangalore
1981-05-20,31.46,59.92,0.0,4.49,997.8,Chennai
1981-05-20,38.31,15.15,0.0,2.39,974.2,Delhi
1981-05-20,31.9,37.85,0.0,4.27,947.6,Hyderabad
1981-05-20,30.62,61.92,0.0,4.04,995.2,Mumbai
1981-05-21,27.34,58.79,0.0,2.87,914.0,Bangalore
1981-05-21,31.49,58.51,0.0,4.24,998.2,Chennai
1981-05-21,37.13,13.66,0.0,2.77,975.6,Delhi
1981-05-21,32.11,38.19,0.0,3.58,948.2,Hyderabad
1981-05-21,30.77,60.28,0.14,3.92,995.2,Mumbai
1981-05-22,27.35,60.85,0.16,2.44,914.7,Bangalore
1981-05-22,31.91,60.68,0.01,4.1,999.0,Chennai
1981-05-22,35.51,9.01,0.03,2.4,976.7,Delhi
1981-05-22,33.02,38.75,0.0,3.08,948.5,Hyderabad
1981-05-22,30.72,58.07,0.09,3.27,995.8,Mumbai
1981-05-23,27.26,59.87,0.01,2.87,915.0,Bangalore
1981-05-23,32.17,59.66,0.01,3.34,999.3,Chennai
1981-05-23,36.1,9.49,0.0,1.71,976.3,Delhi
1981-05-23,29.82,48.65,0.28,4.69,950.0,Hyderabad
1981-05-23,30.63,58.95,0.03,3.84,996.5,Mumbai
1981-05-24,28.16,56.56,0.0,2.46,913.9,Bangalore
1981-05-24,33.1,57.2,0.01,2.92,998.0,Chennai
1981-05-24,35.7,13.71,2.95,1.57,974.8,Delhi
1981-05-24,32.6,43.47,0.05,3.16,948.2,Hyderabad
1981-05-24,30.42,59.39,0.01,3.77,995.9,Mumbai
1981-05-25,27.3,61.82,0.66,2.3,914.0,Bangalore
1981-05-25,33.11,57.01,0.02,3.7,998.3,Chennai
1981-05-25,36.21,20.93,0.0,2.5,976.2,Delhi
1981-05-25,34.35,34.27,0.0,2.96,947.5,Hyderabad
1981-05-25,30.79,61.1,0.08,2.98,995.5,Mumbai
1981-05-26,26.45,67.98,3.81,2.39,914.7,Bangalore
1981-05-26,32.73,59.58,0.12,3.88,998.8,Chennai
1981-05-26,38.84,18.28,0.0,2.79,976.8,Delhi
1981-05-26,35.06,33.96,0.0,2.04,948.2,Hyderabad
1981-05-26,31.89,60.11,0.0,3.39,995.7,Mumbai
1981-05-27,25.84,68.81,0.47,2.7,914.3,Bangalore
1981-05-27,32.21,61.08,0.07,4.05,998.6,Chennai
1981-05-27,38.08,20.96,1.51,2.62,975.3,Delhi
1981-05-27,33.96,43.69,0.0,3.08,948.2,Hyderabad
1981-05-27,31.9,60.4,0.01,3.43,995.6,Mumbai
1981-05-28,27.27,66.53,17.12,1.62,912.7,Bangalore
1981-05-28,31.57,64.37,0.54,5.31,998.3,Chennai
1981-05-28,37.67,21.55,0.58,1.57,973.5,Delhi
1981-05-28,34.04,41.27,0.0,2.82,947.9,Hyderabad
1981-05-28,31.57,61.45,0.0,3.28,994.4,Mumbai
1981-05-29,26.93,72.19,9.44,1.95,912.9,Bangalore
1981-05-29,30.33,71.04,0.17,4.43,998.7,Chennai
1981-05-29,38.2,20.75,0.0,2.43,974.3,Delhi
1981-05-29,32.91,48.54,0.83,3.17,948.5,Hyderabad
1981-05-29,31.9,61.03,0.0,3.29,994.1,Mumbai
1981-05-30,25.54,78.99,16.06,2.58,913.6,Bangalore
1981-05-30,30.36,69.36,0.51,3.69,999.0,Chennai
1981-05-30,39.37,19.53,1.8,1.53,975.1,Delhi
1981-05-30,32.62,48.77,0.31,3.24,948.9,Hyderabad
1981-05-30,31.67,62.38,0.0,3.53,994.3,Mumbai
1981-05-31,24.84,78.19,0.11,2.89,914.7,Bangalore
1981-05-31,31.78,61.8,0.02,3.38,999.2,Chennai
1981-05-31,39.19,20.13,0.0,2.62,975.3,Delhi
1981-05-31,33.3,44.95,0.25,2.56,948.9,Hyderabad
1981-05-31,31.5,60.1,0.03,3.27,994.9,Mumbai
1981-06-01,24.71,75.9,0.55,3.62,915.1,Bangalore
1981-06-01,31.9,57.93,1.61,3.87,1000.0,Chennai
1981-06-01,37.33,21.64,1.79,1.46,975.7,Delhi
1981-06-01,31.53,49.89,1.72,3.78,949.2,Hyderabad
1981-06-01,31.44,62.21,0.64,3.37,995.0,Mumbai
1981-06-02,23.78,78.05,1.46,3.49,916.1,Bangalore
1981-06-02,29.88,64.94,9.03,5.25,1001.0,Chennai
1981-06-02,37.3,16.77,0.18,1.81,975.0,Delhi
1981-06-02,30.66,52.25,0.9,3.96,949.8,Hyderabad
1981-06-02,30.79,65.92,3.61,3.09,994.7,Mumbai
1981-06-03,23.55,72.6,31.78,5.38,915.4,Bangalore
1981-06-03,30.44,57.37,7.96,5.92,1000.2,Chennai
1981-06-03,37.19,11.57,0.02,1.78,973.9,Delhi
1981-06-03,31.34,49.3,0.43,3.71,948.9,Hyderabad
1981-06-03,30.67,68.36,2.48,2.25,992.5,Mumbai
1981-06-04,22.5,80.92,3.76,5.22,914.1,Bangalore
1981-06-04,30.08,57.4,0.61,6.21,999.9,Chennai
1981-06-04,36.36,12.57,0.92,2.33,973.0,Delhi
1981-06-04,29.36,60.14,18.11,4.85,947.7,Hyderabad
1981-06-04,29.19,79.98,61.37,2.44,991.4,Mumbai
1981-06-05,23.72,77.85,0.14,5.1,913.8,Bangalore
1981-06-05,30.15,62.9,0.15,6.26,999.4,Chennai
1981-06-05,36.16,9.61,0.0,2.55,973.6,Delhi
1981-06-05,27.15,71.91,5.18,4.38,946.9,Hyderabad
1981-06-05,29.13,81.15,32.81,2.9,991.8,Mumbai
1981-06-06,24.07,73.41,0.12,5.15,914.9,Bangalore
1981-06-06,30.96,61.78,0.24,4.66,999.5,Chennai
1981-06-06,37.14,7.36,0.0,2.96,973.1,Delhi
1981-06-06,26.38,76.71,0.74,4.01,947.2,Hyderabad
1981-06-06,29.13,80.96,2.01,3.13,993.5,Mumbai
1981-06-07,23.37,79.12,0.24,4.24,915.1,Bangalore
1981-06-07,30.57,61.79,0.15,4.35,999.4,Chennai
1981-06-07,37.45,11.28,0.0,4.19,972.3,Delhi
1981-06-07,31.33,55.85,0.78,5.36,947.4,Hyderabad
1981-06-07,29.4,79.75,0.1,3.27,994.4,Mumbai
1981-06-08,24.86,76.32,7.93,3.91,914.8,Bangalore
1981-06-08,31.82,61.75,0.46,3.66,998.8,Chennai
1981-06-08,38.63,20.64,0.3,2.95,973.0,Delhi
1981-06-08,32.27,49.99,0.25,5.73,947.5,Hyderabad
1981-06-08,29.82,77.96,0.16,3.31,994.3,Mumbai
1981-06-09,25.72,72.41,0.28,3.87,915.3,Bangalore
1981-06-09,32.94,57.46,0.0,3.87,998.6,Chennai
1981-06-09,38.62,20.56,1.8,2.53,973.8,Delhi
1981-06-09,31.57,54.3,4.97,4.91,948.6,Hyderabad
1981-06-09,30.1,76.31,0.34,3.11,995.0,Mumbai
1981-06-10,25.82,73.3,0.08,3.73,914.7,Bangalore
1981-06-10,33.66,53.64,0.22,3.72,997.6,Chennai
1981-06-10,37.76,10.89,0.0,2.38,975.0,Delhi
1981-06-10,32.12,52.64,2.52,4.09,948.2,Hyderabad
1981-06-10,30.24,74.1,0.35,2.65,994.3,Mumbai
1981-06-11,25.27,71.39,0.42,4.07,914.6,Bangalore
1981-06-11,33.06,57.32,5.86,3.72,998.0,Chennai
1981-06-11,37.54,9.0,0.0,2.85,975.9,Delhi
1981-06-11,31.76,52.77,0.91,4.85,948.0,Hyderabad
1981-06-11,29.31,80.86,14.09,2.29,994.8,Mumbai
1981-06-12,24.67,75.02,0.41,4.03,914.5,Bangalore
1981-06-12,30.6,66.58,4.93,4.01,998.9,Chennai
1981-06-12,36.14,9.11,0.0,3.7,975.4,Delhi
1981-06-12,30.26,56.28,1.85,4.07,948.1,Hyderabad
1981-06-12,28.43,83.02,10.87,2.6,995.4,Mumbai
1981-06-13,23.5,79.18,0.21,5.08,912.6,Bangalore
1981-06-13,30.47,64.44,0.89,3.99,997.3,Chennai
1981-06-13,35.75,8.32,0.0,4.07,973.1,Delhi
1981-06-13,30.28,56.85,9.09,3.88,946.0,Hyderabad
1981-06-13,28.93,76.21,2.54,3.66,993.7,Mumbai
1981-06-14,23.2,80.05,0.29,4.07,911.8,Bangalore
1981-06-14,29.04,68.63,0.76,4.04,997.0,Chennai
1981-06-14,36.41,9.19,0.0,3.2,971.8,Delhi
1981-06-14,30.01,62.94,11.39,4.64,944.6,Hyderabad
1981-06-14,29.52,74.12,1.23,3.4,991.8,Mumbai
1981-06-15,23.64,76.83,0.08,4.02,912.0,Bangalore
1981-06-15,30.4,63.26,0.48,3.49,996.3,Chennai
1981-06-15,37.8,7.67,0.0,1.97,972.4,Delhi
1981-06-15,29.23,63.72,0.54,4.38,945.0,Hyderabad
1981-06-15,29.46,73.29,0.71,3.1,991.8,Mumbai
1981-06-16,23.61,76.16,0.94,4.52,912.3,Bangalore
1981-06-16,30.45,62.17,10.52,4.8,996.2,Chennai
1981-06-16,38.64,6.44,0.0,1.88,972.0,Delhi
1981-06-16,30.54,58.68,2.61,4.88,944.8,Hyderabad
1981-06-16,29.62,72.04,1.12,2.92,992.1,Mumbai
1981-06-17,22.73,80.35,0.94,6.04,912.2,Bangalore
1981-06-17,30.23,65.4,7.19,5.13,995.9,Chennai
1981-06-17,39.39,6.27,0.0,2.5,970.4,Delhi
1981-06-17,29.74,60.86,0.84,5.54,944.1,Hyderabad
1981-06-17,29.37,73.53,0.26,3.5,991.6,Mumbai
1981-06-18,22.27,79.03,0.85,6.35,913.1,Bangalore
1981-06-18,29.46,62.54,0.08,5.85,997.5,Chennai
1981-06-18,38.3,11.05,0.0,2.02,972.1,Delhi
1981-06-18,29.33,61.87,0.14,6.46,945.5,Hyderabad
