date,latitude,longitude,temperature,humidity,rainfall,wind_speed,pressure
1981-01-16,8.0,78.0,26.45,82.12,2.34,6.21,1013.7
1981-01-16,8.0,83.0,26.74,79.55,1.42,6.14,1014.0
1981-01-16,13.0,73.0,26.71,75.47,0.23,2.51,1013.9
1981-01-16,13.0,78.0,19.83,81.24,4.8,3.47,927.1
1981-01-16,13.0,83.0,25.38,79.78,0.4,6.63,1016.2
1981-01-16,18.0,73.0,24.74,58.63,0.04,2.44,1002.2
1981-01-16,18.0,78.0,19.87,41.39,0.0,1.96,959.2
1981-01-16,18.0,83.0,19.09,65.99,0.0,2.29,984.7
1981-01-16,23.0,68.0,21.63,55.15,0.0,3.93,1017.2
1981-01-16,23.0,73.0,20.38,35.51,0.05,2.08,1006.7
1981-01-16,23.0,78.0,15.83,54.28,0.0,1.33,976.0
1981-01-16,23.0,83.0,14.12,60.36,0.0,1.23,947.4
1981-01-16,23.0,88.0,17.13,51.86,0.0,2.35,1017.3
1981-01-16,23.0,93.0,16.27,47.15,0.0,0.33,909.9
1981-01-16,28.0,68.0,16.06,27.02,0.05,1.74,1012.2
1981-01-16,28.0,73.0,15.47,37.87,0.0,2.58,992.2
1981-01-16,28.0,78.0,15.54,28.14,0.0,1.05,998.2
1981-01-16,28.0,83.0,13.0,37.51,0.0,1.17,891.5
1981-01-16,28.0,88.0,-8.88,33.02,0.0,1.34,571.0
1981-01-16,28.0,93.0,2.23,49.86,0.0,1.25,727.9
1981-01-16,33.0,73.0,12.99,55.26,0.03,0.87,968.1
1981-01-16,33.0,78.0,-16.71,90.11,0.0,2.58,542.1
1981-01-16,33.0,83.0,-12.88,57.81,0.0,2.69,569.8
1981-01-16,33.0,88.0,-16.73,69.95,0.0,2.79,556.8
1981-01-16,33.0,93.0,-15.66,65.93,0.0,4.15,562.1
1981-01-17,8.0,73.0,26.53,79.31,0.92,2.85,1013.2
1981-01-17,8.0,78.0,26.35,81.54,0.08,7.16,1013.5
1981-01-17,8.0,83.0,26.25,78.38,0.22,6.25,1014.0
1981-01-17,13.0,73.0,26.61,77.05,0.77,2.19,1013.8
1981-01-17,13.0,78.0,20.23,74.63,0.09,3.25,926.7
1981-01-17,13.0,83.0,24.85,73.92,0.26,6.12,1016.0
1981-01-17,18.0,73.0,24.05,70.73,2.43,2.45,1002.9
1981-01-17,18.0,78.0,20.62,50.82,2.41,2.07,958.7
1981-01-17,18.0,83.0,19.28,69.55,0.01,2.23,984.4
1981-01-17,23.0,68.0,21.76,65.27,0.19,6.04,1018.7
1981-01-17,23.0,73.0,20.8,43.64,0.34,2.54,1007.5
1981-01-17,23.0,78.0,16.92,59.77,1.11,1.81,976.0
1981-01-17,23.0,83.0,14.62,58.26,0.65,1.22,946.8
1981-01-17,23.0,88.0,17.04,53.38,0.0,1.58,1016.8
1981-01-17,23.0,93.0,16.42,40.34,0.0,0.38,910.0
1981-01-17,28.0,68.0,16.57,30.88,0.05,1.34,1014.3
1981-01-17,28.0,73.0,15.37,41.48,0.09,2.71,993.7
1981-01-17,28.0,78.0,15.3,35.11,0.01,1.22,998.2
1981-01-17,28.0,83.0,14.01,37.66,4.82,1.24,891.2
1981-01-17,28.0,88.0,-6.97,36.51,0.0,1.77,570.9
1981-01-17,28.0,93.0,3.16,57.36,0.0,1.12,726.9
1981-01-17,33.0,73.0,12.44,57.82,0.0,1.06,968.7
1981-01-17,33.0,78.0,-16.79,88.49,0.0,2.76,541.3
1981-01-17,33.0,83.0,-12.52,65.3,0.01,3.43,568.7
1981-01-17,33.0,88.0,-14.98,71.81,0.0,4.06,555.2
1981-01-17,33.0,93.0,-13.02,69.1,0.0,5.54,560.7
1981-01-18,8.0,73.0,26.71,76.58,0.76,2.41,1012.4
1981-01-18,8.0,78.0,25.97,77.98,0.0,5.86,1012.7
1981-01-18,8.0,83.0,25.78,76.62,0.89,4.82,1013.0
1981-01-18,13.0,73.0,26.45,79.03,0.36,4.47,1012.9
1981-01-18,13.0,78.0,20.18,70.87,0.0,2.01,924.9
1981-01-18,13.0,83.0,25.02,68.59,0.69,4.36,1014.5
1981-01-18,18.0,73.0,22.98,66.9,0.07,3.28,1001.6
1981-01-18,18.0,78.0,16.51,77.56,12.01,1.97,957.8
1981-01-18,18.0,83.0,19.97,71.44,0.01,1.52,982.0
1981-01-18,23.0,68.0,21.55,61.25,0.01,5.11,1018.3
1981-01-18,23.0,73.0,20.33,50.76,0.0,1.87,1006.9
1981-01-18,23.0,78.0,16.38,63.92,0.59,0.71,974.5
1981-01-18,23.0,83.0,15.49,60.07,4.62,1.46,944.5
1981-01-18,23.0,88.0,17.57,50.55,0.0,1.46,1014.2
1981-01-18,23.0,93.0,16.27,44.65,0.0,0.3,907.6
1981-01-18,28.0,68.0,16.49,24.83,0.0,1.34,1011.5
1981-01-18,28.0,73.0,15.27,34.98,0.01,1.64,991.8
1981-01-18,28.0,78.0,13.68,49.65,0.0,2.1,995.1
1981-01-18,28.0,83.0,12.36,45.41,0.05,1.04,887.8
1981-01-18,28.0,88.0,-8.56,48.2,0.03,2.65,566.9
1981-01-18,28.0,93.0,2.56,71.21,0.0,1.06,723.0
1981-01-18,33.0,73.0,11.84,56.5,0.0,1.77,965.6
1981-01-18,33.0,78.0,-19.27,78.32,0.0,1.28,539.5
1981-01-18,33.0,83.0,-13.0,65.98,0.05,2.37,565.8
1981-01-18,33.0,88.0,-15.82,85.13,0.0,2.98,551.9
1981-01-18,33.0,93.0,-13.16,72.63,0.0,4.53,557.1
1981-01-19,8.0,73.0,26.49,80.48,0.8,3.0,1011.3
1981-01-19,8.0,78.0,25.99,77.13,0.0,6.11,1011.9
1981-01-19,8.0,83.0,26.07,75.08,0.28,4.89,1012.1
1981-01-19,13.0,73.0,26.88,69.5,0.0,4.91,1011.8
1981-01-19,13.0,78.0,19.58,75.5,0.0,2.0,924.4
1981-01-19,13.0,83.0,24.84,73.34,0.39,4.38,1013.6
1981-01-19,18.0,73.0,23.23,63.74,0.01,2.6,1000.6
1981-01-19,18.0,78.0,17.76,66.42,0.61,1.64,956.9
1981-01-19,18.0,83.0,20.56,69.45,0.22,1.22,980.8
1981-01-19,23.0,68.0,21.48,58.63,0.0,3.23,1016.1
1981-01-19,23.0,73.0,19.86,35.14,0.0,1.79,1005.3
1981-01-19,23.0,78.0,16.39,52.32,0.0,1.24,973.1
1981-01-19,23.0,83.0,14.03,62.23,0.16,1.28,943.5
1981-01-19,23.0,88.0,17.18,54.3,0.0,1.77,1012.9
1981-01-19,23.0,93.0,15.55,56.18,0.0,0.2,905.9
1981-01-19,28.0,68.0,17.28,20.91,0.0,1.28,1008.1
1981-01-19,28.0,73.0,16.24,28.83,0.0,1.51,989.2
1981-01-19,28.0,78.0,15.02,50.83,0.01,1.53,993.9
1981-01-19,28.0,83.0,10.89,53.24,0.0,1.48,886.2
1981-01-19,28.0,88.0,-11.33,85.95,0.4,2.03,562.1
1981-01-19,28.0,93.0,0.99,78.74,0.0,1.27,721.2
1981-01-19,33.0,73.0,13.35,49.08,0.0,1.56,963.6
1981-01-19,33.0,78.0,-18.82,72.13,0.0,1.78,538.7
1981-01-19,33.0,83.0,-14.4,51.96,0.0,2.43,563.1
1981-01-19,33.0,88.0,-15.95,77.47,0.12,2.85,548.5
1981-01-19,33.0,93.0,-12.37,77.48,0.04,3.22,553.3
1981-01-20,8.0,73.0,26.36,80.26,1.14,3.09,1012.2
1981-01-20,8.0,78.0,26.17,77.32,0.0,6.39,1012.8
1981-01-20,8.0,83.0,25.9,77.16,0.05,5.65,1013.4
1981-01-20,13.0,73.0,26.97,69.91,0.0,2.68,1012.8
1981-01-20,13.0,78.0,20.11,74.73,0.0,2.22,925.5
1981-01-20,13.0,83.0,25.12,74.51,0.0,4.34,1014.8
1981-01-20,18.0,73.0,23.91,59.15,0.0,2.72,1001.2
1981-01-20,18.0,78.0,18.66,53.83,0.0,1.64,957.5
1981-01-20,18.0,83.0,20.46,71.62,0.19,1.59,982.3
1981-01-20,23.0,68.0,21.68,65.17,0.0,2.8,1016.0
1981-01-20,23.0,73.0,20.31,29.89,0.0,1.67,1005.7
1981-01-20,23.0,78.0,16.47,45.85,0.0,1.26,973.8
1981-01-20,23.0,83.0,14.09,60.58,0.3,1.26,944.8
1981-01-20,23.0,88.0,17.96,56.87,0.0,1.75,1014.3
1981-01-20,23.0,93.0,14.92,57.13,0.0,0.27,907.5
1981-01-20,28.0,68.0,16.48,25.2,0.0,1.37,1008.2
1981-01-20,28.0,73.0,16.11,27.99,0.0,1.69,989.6
1981-01-20,28.0,78.0,16.9,42.1,0.0,1.15,994.9
1981-01-20,28.0,83.0,11.46,51.98,0.0,1.43,887.4
1981-01-20,28.0,88.0,-10.08,56.73,0.0,1.38,564.8
1981-01-20,28.0,93.0,0.95,79.85,0.53,0.79,722.8
1981-01-20,33.0,73.0,14.22,52.93,0.0,1.11,964.7
1981-01-20,33.0,78.0,-18.69,59.26,0.0,2.24,539.0
1981-01-20,33.0,83.0,-14.09,40.98,0.0,3.6,564.1
1981-01-20,33.0,88.0,-17.27,66.48,0.0,3.88,550.1
1981-01-20,33.0,93.0,-13.94,56.6,0.0,5.18,555.1
1981-01-21,8.0,73.0,26.4,79.5,0.24,2.77,1011.9
1981-01-21,8.0,78.0,26.16,78.61,0.0,6.97,1012.4
1981-01-21,8.0,83.0,26.17,74.55,0.38,6.12,1012.9
1981-01-21,13.0,73.0,27.19,71.98,0.03,3.25,1012.5
1981-01-21,13.0,78.0,19.93,68.17,0.0,2.27,925.1
1981-01-21,13.0,83.0,24.88,75.56,0.25,4.9,1014.4
1981-01-21,18.0,73.0,24.2,58.88,0.0,2.15,1001.1
1981-01-21,18.0,78.0,19.64,45.84,0.0,1.57,956.7
1981-01-21,18.0,83.0,20.76,68.15,0.0,1.46,981.6
1981-01-21,23.0,68.0,21.42,78.09,0.0,3.33,1015.5
1981-01-21,23.0,73.0,21.07,27.31,0.0,1.54,1004.3
1981-01-21,23.0,78.0,18.38,42.72,0.0,1.1,972.4
1981-01-21,23.0,83.0,15.24,54.87,0.0,1.08,944.0
1981-01-21,23.0,88.0,18.01,51.26,0.0,1.53,1013.8
1981-01-21,23.0,93.0,15.38,52.8,0.0,0.33,906.8
1981-01-21,28.0,68.0,18.12,30.82,0.0,1.1,1007.4
1981-01-21,28.0,73.0,17.67,27.9,0.0,1.91,988.3
1981-01-21,28.0,78.0,18.02,38.66,0.0,0.9,993.6
1981-01-21,28.0,83.0,11.71,52.1,0.0,1.18,887.3
1981-01-21,28.0,88.0,-10.67,56.96,0.0,2.39,563.7
1981-01-21,28.0,93.0,1.11,76.07,0.0,1.13,722.3
1981-01-21,33.0,73.0,13.6,52.55,0.0,1.33,963.9
1981-01-21,33.0,78.0,-18.32,85.7,0.0,2.49,535.4
1981-01-21,33.0,83.0,-14.64,61.53,0.0,3.33,560.6
1981-01-21,33.0,88.0,-15.98,79.36,0.0,3.73,546.9
1981-01-21,33.0,93.0,-13.78,59.86,0.0,6.13,552.9
1981-01-22,8.0,73.0,26.59,77.81,0.13,2.58,1011.7
1981-01-22,8.0,78.0,26.18,75.18,0.05,6.62,1012.2
1981-01-22,8.0,83.0,25.71,75.9,0.44,5.5,1012.4
1981-01-22,13.0,73.0,27.07,77.49,0.0,4.67,1011.9
1981-01-22,13.0,78.0,19.45,70.21,0.0,2.7,924.6
1981-01-22,13.0,83.0,25.12,65.55,0.0,4.9,1013.8
1981-01-22,18.0,73.0,23.75,61.33,0.0,2.33,1000.0
1981-01-22,18.0,78.0,21.36,46.44,0.0,1.59,954.5
1981-01-22,18.0,83.0,20.9,64.82,0.0,1.54,980.7
1981-01-22,23.0,68.0,22.12,82.34,0.65,3.91,1013.3
1981-01-22,23.0,73.0,21.19,24.07,0.0,1.6,1002.4
1981-01-22,23.0,78.0,18.99,43.11,0.0,1.0,970.1
1981-01-22,23.0,83.0,16.58,50.11,0.0,1.07,942.4
1981-01-22,23.0,88.0,19.04,49.87,0.0,1.51,1012.1
1981-01-22,23.0,93.0,14.46,54.31,0.0,0.25,905.7
1981-01-22,28.0,68.0,18.04,27.45,0.06,1.77,1004.0
1981-01-22,28.0,73.0,18.65,27.44,0.05,1.49,985.4
1981-01-22,28.0,78.0,17.92,40.83,0.0,1.0,991.6
1981-01-22,28.0,83.0,11.66,55.38,0.0,1.45,885.4
1981-01-22,28.0,88.0,-12.95,83.57,0.0,3.2,560.9
1981-01-22,28.0,93.0,-0.04,85.31,0.0,1.28,719.5
1981-01-22,33.0,73.0,13.77,52.4,0.01,1.09,962.0
1981-01-22,33.0,78.0,-20.13,84.31,0.53,3.12,533.3
1981-01-22,33.0,83.0,-14.35,58.48,0.0,4.44,558.4
1981-01-22,33.0,88.0,-15.78,79.4,0.0,3.98,544.1
1981-01-22,33.0,93.0,-14.3,73.49,0.13,5.17,549.2
1981-01-23,8.0,73.0,26.36,80.51,0.1,2.75,1011.5
1981-01-23,8.0,78.0,26.12,70.55,0.0,5.74,1011.9
1981-01-23,8.0,83.0,25.14,78.61,0.33,4.48,1012.1
1981-01-23,13.0,73.0,26.72,75.89,0.0,3.94,1011.9
1981-01-23,13.0,78.0,20.23,68.98,0.0,1.62,923.8
1981-01-23,13.0,83.0,24.72,67.43,0.0,4.17,1013.2
1981-01-23,18.0,73.0,23.27,66.08,0.0,2.31,999.5
1981-01-23,18.0,78.0,22.0,61.62,0.19,2.66,953.6
1981-01-23,18.0,83.0,21.42,67.21,0.0,1.57,979.8
1981-01-23,23.0,68.0,22.63,82.61,10.17,4.78,1010.9
1981-01-23,23.0,73.0,21.91,40.7,0.0,1.94,1000.3
1981-01-23,23.0,78.0,18.74,50.19,0.01,2.01,967.8
1981-01-23,23.0,83.0,16.52,56.86,0.2,1.78,941.5
1981-01-23,23.0,88.0,19.93,68.58,0.0,1.7,1011.6
1981-01-23,23.0,93.0,13.72,53.35,0.0,0.34,906.4
1981-01-23,28.0,68.0,17.49,27.29,0.0,2.14,1002.7
1981-01-23,28.0,73.0,17.74,36.92,0.03,1.87,981.9
1981-01-23,28.0,78.0,17.64,48.15,2.32,2.56,988.8
1981-01-23,28.0,83.0,11.1,55.7,0.1,1.17,885.3
1981-01-23,28.0,88.0,-13.0,80.88,0.0,2.91,561.2
1981-01-23,28.0,93.0,-0.5,84.35,2.72,1.13,719.1
1981-01-23,33.0,73.0,10.48,82.14,14.57,1.96,958.1
1981-01-23,33.0,78.0,-19.31,86.7,0.99,3.42,530.7
1981-01-23,33.0,83.0,-15.23,64.78,0.0,4.36,557.4
1981-01-23,33.0,88.0,-17.03,81.83,0.0,4.32,543.7
1981-01-23,33.0,93.0,-16.13,72.64,0.06,5.64,549.1
1981-01-24,8.0,73.0,26.11,76.4,0.08,1.26,1011.8
1981-01-24,8.0,78.0,26.07,72.63,0.0,5.03,1011.9
1981-01-24,8.0,83.0,25.1,82.16,0.58,3.87,1012.2
1981-01-24,13.0,73.0,26.26,74.28,0.0,3.21,1012.0
1981-01-24,13.0,78.0,20.89,69.56,0.0,1.87,923.6
1981-01-24,13.0,83.0,24.83,69.09,0.0,4.14,1013.2
1981-01-24,18.0,73.0,23.59,71.61,0.11,2.15,999.5
1981-01-24,18.0,78.0,22.42,57.05,0.04,2.48,953.5
1981-01-24,18.0,83.0,21.83,71.53,0.02,1.97,980.0
1981-01-24,23.0,68.0,21.78,57.06,0.05,7.46,1011.1
1981-01-24,23.0,73.0,20.92,47.75,0.07,2.83,999.8
1981-01-24,23.0,78.0,18.54,58.21,0.16,2.39,967.3
1981-01-24,23.0,83.0,16.5,78.09,9.75,2.5,940.9
1981-01-24,23.0,88.0,21.13,70.67,1.52,1.7,1012.5
1981-01-24,23.0,93.0,15.9,42.82,0.01,0.35,907.3
1981-01-24,28.0,68.0,15.75,20.06,0.05,1.89,1001.2
1981-01-24,28.0,73.0,14.9,35.29,4.19,2.29,981.0
1981-01-24,28.0,78.0,16.34,67.67,4.44,3.12,987.4
1981-01-24,28.0,83.0,7.64,80.32,25.27,2.41,886.7
1981-01-24,28.0,88.0,-13.02,83.35,0.24,2.86,562.5
1981-01-24,28.0,93.0,-0.21,88.31,0.36,1.03,722.6
1981-01-24,33.0,73.0,10.01,90.93,33.54,2.9,955.5
1981-01-24,33.0,78.0,-19.89,88.65,13.38,4.04,528.5
1981-01-24,33.0,83.0,-13.99,68.13,3.49,5.58,557.1
1981-01-24,33.0,88.0,-15.29,80.35,0.0,4.34,545.3
1981-01-24,33.0,93.0,-14.59,70.71,0.01,5.65,551.9
1981-01-25,8.0,73.0,26.29,79.13,0.22,2.93,1012.9
1981-01-25,8.0,78.0,25.84,73.91,0.0,4.27,1013.1
1981-01-25,8.0,83.0,25.55,80.8,0.22,3.48,1013.2
1981-01-25,13.0,73.0,26.05,75.23,0.0,3.96,1013.4
1981-01-25,13.0,78.0,21.35,69.67,0.12,1.8,924.8
1981-01-25,13.0,83.0,25.22,68.83,0.46,3.48,1014.4
1981-01-25,18.0,73.0,23.43,62.61,0.07,2.39,1001.5
1981-01-25,18.0,78.0,21.54,63.39,5.01,1.22,955.8
1981-01-25,18.0,83.0,22.55,73.42,0.02,1.77,981.5
1981-01-25,23.0,68.0,21.66,46.46,0.0,3.75,1014.0
1981-01-25,23.0,73.0,19.48,32.54,0.0,1.22,1004.4
1981-01-25,23.0,78.0,18.37,45.35,0.0,1.44,971.3
1981-01-25,23.0,83.0,17.16,78.85,5.75,1.76,943.4
1981-01-25,23.0,88.0,20.36,66.4,0.55,1.12,1014.7
1981-01-25,23.0,93.0,16.29,44.03,0.83,0.35,908.8
1981-01-25,28.0,68.0,13.36,13.97,0.04,2.15,1007.7
1981-01-25,28.0,73.0,13.52,32.56,0.76,2.44,987.7
1981-01-25,28.0,78.0,16.24,76.04,0.45,4.06,994.0
1981-01-25,28.0,83.0,9.49,71.91,23.0,1.16,888.8
1981-01-25,28.0,88.0,-12.06,82.44,1.17,3.84,563.3
1981-01-25,28.0,93.0,-0.36,90.13,0.44,1.1,723.3
1981-01-25,33.0,73.0,9.19,88.34,19.47,1.87,964.7
1981-01-25,33.0,78.0,-25.17,94.14,6.01,3.03,531.9
1981-01-25,33.0,83.0,-16.23,60.68,1.18,6.07,559.2
1981-01-25,33.0,88.0,-16.11,70.74,0.04,6.49,545.8
1981-01-25,33.0,93.0,-13.58,72.75,0.09,6.7,551.7
1981-01-26,8.0,73.0,26.24,80.61,1.05,3.37,1013.9
1981-01-26,8.0,78.0,25.98,77.74,1.44,5.37,1014.2
1981-01-26,8.0,83.0,26.07,79.78,0.61,5.38,1014.2
1981-01-26,13.0,73.0,26.52,75.42,0.0,4.88,1014.4
1981-01-26,13.0,78.0,20.27,72.21,0.01,2.25,926.9
1981-01-26,13.0,83.0,25.05,75.31,1.65,4.83,1016.1
1981-01-26,18.0,73.0,23.25,59.14,0.0,2.74,1003.3
1981-01-26,18.0,78.0,22.65,66.05,1.65,1.96,958.1
1981-01-26,18.0,83.0,22.45,74.28,0.57,1.66,984.1
1981-01-26,23.0,68.0,22.28,48.62,0.0,4.2,1018.5
1981-01-26,23.0,73.0,19.18,20.7,0.0,2.17,1008.0
1981-01-26,23.0,78.0,17.75,38.7,0.11,1.27,975.3
1981-01-26,23.0,83.0,16.59,75.27,1.53,1.41,946.7
1981-01-26,23.0,88.0,20.07,68.16,0.02,1.53,1016.9
1981-01-26,23.0,93.0,16.26,50.34,1.97,0.28,910.2
1981-01-26,28.0,68.0,13.69,42.26,0.0,2.01,1015.0
1981-01-26,28.0,73.0,11.88,38.41,0.03,1.8,994.5
1981-01-26,28.0,78.0,16.43,61.73,0.01,1.49,998.7
1981-01-26,28.0,83.0,9.59,48.35,0.0,1.36,891.1
1981-01-26,28.0,88.0,-13.74,63.71,0.15,2.58,565.1
1981-01-26,28.0,93.0,-0.14,82.2,0.2,1.26,723.5
1981-01-26,33.0,73.0,8.84,83.88,3.0,1.28,971.4
1981-01-26,33.0,78.0,-24.19,92.75,0.12,2.63,536.2
1981-01-26,33.0,83.0,-18.64,68.92,3.15,5.83,561.8
1981-01-26,33.0,88.0,-19.64,73.79,0.01,5.85,547.5
1981-01-26,33.0,93.0,-16.12,55.67,0.03,7.23,553.2
1981-01-27,8.0,73.0,26.48,79.22,0.42,2.76,1013.5
1981-01-27,8.0,78.0,26.19,78.35,26.62,7.02,1014.2
1981-01-27,8.0,83.0,26.54,80.1,1.2,6.69,1014.0
1981-01-27,13.0,73.0,27.29,74.09,0.13,4.24,1013.8
1981-01-27,13.0,78.0,20.47,65.7,0.0,3.3,927.1
1981-01-27,13.0,83.0,25.41,73.06,0.0,5.63,1016.1
1981-01-27,18.0,73.0,25.2,52.28,0.0,2.75,1002.4
1981-01-27,18.0,78.0,22.53,62.49,0.03,1.97,958.8
1981-01-27,18.0,83.0,21.53,75.7,0.01,1.93,984.4
1981-01-27,23.0,68.0,21.09,58.15,0.0,5.3,1019.2
1981-01-27,23.0,73.0,19.96,25.67,0.0,2.71,1008.3
1981-01-27,23.0,78.0,16.89,59.45,0.0,1.96,976.2
1981-01-27,23.0,83.0,15.68,70.88,0.0,1.52,947.2
1981-01-27,23.0,88.0,20.47,64.26,0.06,1.59,1016.5
1981-01-27,23.0,93.0,15.78,62.84,0.0,0.25,909.5
1981-01-27,28.0,68.0,15.09,42.68,0.0,1.62,1014.9
1981-01-27,28.0,73.0,12.63,56.65,0.0,1.79,994.6
1981-01-27,28.0,78.0,15.96,51.64,0.0,1.38,998.4
1981-01-27,28.0,83.0,10.62,47.09,0.0,1.56,889.6
1981-01-27,28.0,88.0,-12.03,50.75,0.0,2.08,565.1
1981-01-27,28.0,93.0,-0.14,83.15,0.01,1.16,723.8
1981-01-27,33.0,73.0,9.88,83.54,1.34,0.98,969.8
1981-01-27,33.0,78.0,-20.69,92.77,0.9,3.15,538.3
1981-01-27,33.0,83.0,-18.62,77.39,0.0,4.56,564.2
1981-01-27,33.0,88.0,-18.98,82.07,0.0,4.88,549.4
1981-01-27,33.0,93.0,-15.65,66.42,0.0,6.06,554.3
1981-01-28,8.0,73.0,27.26,75.42,0.12,4.06,1013.0
1981-01-28,8.0,78.0,26.27,75.58,0.47,8.12,1013.6
1981-01-28,8.0,83.0,26.25,80.17,0.96,7.05,1013.6
1981-01-28,13.0,73.0,27.64,70.77,0.0,3.86,1013.7
1981-01-28,13.0,78.0,19.71,71.95,0.0,3.34,927.2
1981-01-28,13.0,83.0,25.61,74.03,0.0,6.44,1015.7
1981-01-28,18.0,73.0,26.24,52.35,0.0,2.6,1002.3
1981-01-28,18.0,78.0,22.73,57.87,0.0,1.81,958.9
1981-01-28,18.0,83.0,22.01,72.13,0.0,2.1,984.0
1981-01-28,23.0,68.0,21.04,65.32,0.0,3.89,1018.1
1981-01-28,23.0,73.0,22.42,25.47,0.0,1.9,1006.9
1981-01-28,23.0,78.0,19.19,47.44,0.0,1.5,975.3
1981-01-28,23.0,83.0,16.12,58.66,0.0,1.34,946.8
1981-01-28,23.0,88.0,19.26,55.54,0.0,2.04,1016.0
1981-01-28,23.0,93.0,14.89,54.72,0.0,0.29,908.6
1981-01-28,28.0,68.0,17.23,39.51,0.21,2.42,1010.7
1981-01-28,28.0,73.0,15.34,49.98,0.0,1.75,992.1
1981-01-28,28.0,78.0,16.79,49.59,0.0,1.42,996.6
1981-01-28,28.0,83.0,11.84,49.75,0.0,1.43,888.9
1981-01-28,28.0,88.0,-10.82,61.53,0.0,2.26,566.4
1981-01-28,28.0,93.0,1.43,77.97,0.0,0.99,723.1
1981-01-28,33.0,73.0,9.97,93.09,11.61,1.58,967.5
1981-01-28,33.0,78.0,-14.44,94.11,0.58,4.52,537.2
1981-01-28,33.0,83.0,-14.7,82.18,0.0,5.71,563.1
1981-01-28,33.0,88.0,-15.18,81.06,0.0,7.05,548.8
1981-01-28,33.0,93.0,-14.23,72.52,0.05,6.83,553.5
1981-01-29,8.0,73.0,27.34,68.05,0.0,4.8,1013.0
1981-01-29,8.0,78.0,26.42,72.48,0.14,8.15,1013.4
1981-01-29,8.0,83.0,26.43,77.18,0.46,7.37,1013.0
1981-01-29,13.0,73.0,27.73,70.67,0.01,4.34,1013.4
1981-01-29,13.0,78.0,20.56,67.39,0.0,2.7,926.3
1981-01-29,13.0,83.0,25.7,72.8,0.0,5.37,1014.9
1981-01-29,18.0,73.0,26.37,47.56,0.0,2.35,1001.4
1981-01-29,18.0,78.0,23.28,49.4,0.0,1.91,957.0
1981-01-29,18.0,83.0,22.22,69.89,0.0,1.58,981.9
1981-01-29,23.0,68.0,22.32,75.32,0.0,3.94,1016.8
1981-01-29,23.0,73.0,23.33,27.6,0.0,2.53,1005.0
1981-01-29,23.0,78.0,21.34,39.95,0.0,1.88,971.2
1981-01-29,23.0,83.0,18.8,49.47,0.0,1.2,943.5
1981-01-29,23.0,88.0,19.21,54.26,0.0,1.67,1013.1
1981-01-29,23.0,93.0,14.55,48.37,0.0,0.22,906.6
1981-01-29,28.0,68.0,17.54,45.75,1.02,1.94,1008.9
1981-01-29,28.0,73.0,15.7,58.37,0.0,1.9,989.2
1981-01-29,28.0,78.0,17.58,50.57,0.0,1.52,992.7
1981-01-29,28.0,83.0,12.22,60.12,0.0,1.59,885.7
1981-01-29,28.0,88.0,-9.51,68.61,0.0,2.61,563.2
1981-01-29,28.0,93.0,0.25,83.69,0.82,1.24,720.7
1981-01-29,33.0,73.0,11.79,82.88,0.01,0.63,963.8
1981-01-29,33.0,78.0,-18.02,92.24,0.91,3.49,534.0
1981-01-29,33.0,83.0,-12.57,77.99,0.01,5.56,559.7
1981-01-29,33.0,88.0,-13.55,82.05,0.0,5.46,545.9
1981-01-29,33.0,93.0,-12.02,73.65,0.09,6.2,551.1
1981-01-30,8.0,73.0,27.28,63.23,0.01,2.43,1012.3
1981-01-30,8.0,78.0,26.25,71.31,0.0,6.23,1012.6
1981-01-30,8.0,83.0,26.2,74.01,0.06,5.82,1012.5
1981-01-30,13.0,73.0,27.33,76.49,0.0,3.26,1012.3
1981-01-30,13.0,78.0,20.65,64.99,0.0,2.5,925.0
1981-01-30,13.0,83.0,25.19,66.56,0.0,4.09,1013.8
1981-01-30,18.0,73.0,25.83,49.59,0.0,2.29,1000.3
1981-01-30,18.0,78.0,24.41,44.42,0.0,1.72,954.6
1981-01-30,18.0,83.0,22.73,71.07,0.0,1.8,979.9
1981-01-30,23.0,68.0,22.47,70.86,0.0,5.87,1014.3
1981-01-30,23.0,73.0,23.95,35.37,0.0,2.14,1002.2
1981-01-30,23.0,78.0,21.04,44.11,0.0,1.72,968.8
1981-01-30,23.0,83.0,19.18,56.1,1.55,1.66,941.0
1981-01-30,23.0,88.0,21.11,66.56,0.13,1.87,1011.0
1981-01-30,23.0,93.0,14.78,55.36,0.09,0.25,906.4
1981-01-30,28.0,68.0,15.47,26.69,0.0,2.54,1006.3
1981-01-30,28.0,73.0,15.79,42.26,0.0,2.51,985.4
1981-01-30,28.0,78.0,16.89,55.57,0.0,1.68,990.4
1981-01-30,28.0,83.0,11.57,66.5,0.0,1.06,885.0
1981-01-30,28.0,88.0,-12.44,78.78,0.0,2.92,561.5
1981-01-30,28.0,93.0,-0.64,91.02,2.75,1.03,719.3
1981-01-30,33.0,73.0,11.88,72.65,0.85,0.76,960.3
1981-01-30,33.0,78.0,-21.77,93.07,3.63,3.02,530.6
1981-01-30,33.0,83.0,-16.92,76.15,0.04,4.53,558.1
1981-01-30,33.0,88.0,-15.12,75.83,0.0,4.39,544.6
1981-01-30,33.0,93.0,-13.84,69.98,0.1,4.85,550.1
1981-01-31,8.0,73.0,27.22,66.35,0.0,2.76,1012.6
1981-01-31,8.0,78.0,26.03,70.99,0.0,5.48,1012.8
1981-01-31,8.0,83.0,25.86,70.86,0.0,4.52,1013.0
