date,temperature,humidity,rainfall,wind_speed,pressure,city,day_of_week,month,quarter,sin_day_of_year,cos_day_of_year,temperature_lag_1,temperature_lag_3,temperature_lag_7,humidity_lag_1,rainfall_lag_1,temperature_3day_avg,temperature_7day_avg,humidity_7day_avg,rainfall_7day_avg,temperature_7day_std,temperature_difference
1981-01-26,22.15,51.26,0.0,2.01,1004.7,Mumbai,0,1,1,0.4327755925504312,0.901501684131884,22.25,22.5,22.6,61.1,0.0,22.466666666666665,22.798571428571428,57.94285714285714,0.0,0.499180280440815,-0.10000000000000142
1981-01-26,21.02,64.81,0.02,2.67,921.5,Bangalore,0,1,1,0.4327755925504312,0.901501684131884,22.0,21.28,19.89,62.95,0.16,21.55666666666667,21.087142857142855,63.92428571428571,0.02571428571428565,0.6528326555791193,-0.9800000000000004
1981-01-26,15.59,58.57,0.01,1.37,996.7,Delhi,0,1,1,0.4327755925504312,0.901501684131884,15.59,17.11,14.95,77.76,1.96,16.006666666666668,16.22714285714286,53.66857142857143,0.8785714285714284,0.9351063092097103,0.0
1981-01-27,21.83,68.2,0.05,1.86,960.7,Hyderabad,1,1,1,0.4482293417404106,0.893918596519257,22.27,22.42,18.85,69.61,1.16,22.083333333333332,21.591428571428573,63.46142857142858,0.76,1.0786322909349628,-0.4400000000000013
1981-01-27,15.33,54.02,0.0,1.42,996.2,Delhi,1,1,1,0.4482293417404106,0.893918596519257,15.59,16.84,14.73,58.57,0.01,15.503333333333332,16.312857142857144,54.06571428571429,0.8785714285714284,0.7914693989812905,-0.2599999999999998
1981-01-27,24.28,37.44,0.0,2.1,1003.9,Mumbai,1,1,1,0.4482293417404106,0.893918596519257,22.15,23.0,23.26,51.26,0.0,22.89333333333333,22.944285714285716,55.855714285714285,0.0,0.744778650402425,2.1300000000000026
1981-01-27,21.29,59.29,0.0,3.56,921.4,Bangalore,1,1,1,0.4482293417404106,0.893918596519257,21.02,21.65,20.99,64.81,0.02,21.436666666666667,21.13,62.55428571428571,0.02571428571428565,0.6552353266829736,0.2699999999999996
1981-01-27,23.4,76.61,0.0,3.14,1010.7,Chennai,1,1,1,0.4482293417404106,0.893918596519257,23.65,23.33,23.57,77.65,0.02,23.573333333333334,23.415714285714284,75.96000000000001,0.002857142857142857,0.20622456553129512,-0.25
1981-01-28,16.37,51.19,0.0,1.38,994.3,Delhi,2,1,1,0.4635502709028509,0.886070621534138,15.33,15.59,16.53,54.02,0.0,15.763333333333335,16.29,55.06285714285715,0.8785714285714284,0.7864477096412679,1.040000000000001
1981-01-28,25.35,35.76,0.0,2.28,1003.7,Mumbai,2,1,1,0.4635502709028509,0.886070621534138,24.28,22.25,23.42,37.44,0.0,23.926666666666666,23.22,53.59571428571429,0.0,1.1801977235474943,1.0700000000000003
1981-01-28,22.65,62.67,0.0,1.62,960.6,Hyderabad,2,1,1,0.4635502709028509,0.886070621534138,21.83,22.15,19.53,68.2,0.05,22.25,22.037142857142857,65.83142857142857,0.76,0.6404611433884709,0.8200000000000003
1981-01-28,20.5,63.53,0.0,3.75,921.7,Bangalore,2,1,1,0.4635502709028509,0.886070621534138,21.29,22.0,20.67,59.29,0.0,20.936666666666667,21.10571428571429,62.825714285714284,0.02571428571428565,0.6778853674689997,-0.7899999999999991
1981-01-28,23.86,78.87,0.0,3.59,1010.5,Chennai,2,1,1,0.4635502709028509,0.886070621534138,23.4,23.67,23.11,76.61,0.0,23.636666666666667,23.52285714285714,76.17,0.002857142857142857,0.2155391910004802,0.46000000000000085
1981-01-29,16.53,58.33,0.0,1.6,990.6,Delhi,3,1,1,0.47873384011578846,0.8779600847008882,16.37,15.59,17.2,51.19,0.0,16.076666666666668,16.194285714285716,56.980000000000004,0.8785714285714284,0.6923837361573675,0.16000000000000014
1981-01-29,24.19,76.92,0.0,2.61,1009.5,Chennai,3,1,1,0.47873384011578846,0.8779600847008882,23.86,23.65,23.25,78.87,0.0,23.816666666666663,23.657142857142855,76.47428571428573,0.002857142857142857,0.29528033492001043,0.33000000000000185
1981-01-29,21.1,59.08,0.0,3.14,920.8,Bangalore,3,1,1,0.47873384011578846,0.8779600847008882,20.5,21.02,20.0,63.53,0.0,20.963333333333335,21.262857142857143,62.11571428571428,0.02571428571428565,0.47640019191553284,0.6000000000000014
1981-01-29,22.9,56.39,0.0,1.84,958.8,Hyderabad,3,1,1,0.47873384011578846,0.8779600847008882,22.65,22.27,20.7,62.67,0.0,22.459999999999997,22.351428571428567,65.32285714285715,0.76,0.3479189834539233,0.25
1981-01-29,25.93,34.95,0.0,1.97,1002.6,Mumbai,3,1,1,0.47873384011578846,0.8779600847008882,25.35,22.15,23.01,35.76,0.0,25.186666666666667,23.63714285714286,50.87142857142857,0.0,1.551297460039122,0.5799999999999983
1981-01-30,15.56,62.36,0.08,1.65,988.3,Delhi,4,1,1,0.49377555015997715,0.869589389346611,16.53,15.33,17.11,58.33,0.0,16.153333333333336,15.972857142857142,59.31285714285715,0.8899999999999999,0.5911771952557658,-0.9700000000000006
1981-01-30,21.6,58.07,0.0,3.05,919.5,Bangalore,4,1,1,0.49377555015997715,0.869589389346611,21.1,21.29,21.28,59.08,0.0,21.066666666666666,21.30857142857143,61.521428571428565,0.02571428571428565,0.49337033323285767,0.5
1981-01-30,23.86,73.85,0.0,2.06,1008.1,Chennai,4,1,1,0.49377555015997715,0.869589389346611,24.19,23.4,23.5,76.92,0.0,23.97,23.708571428571425,76.5657142857143,0.002857142857142857,0.29469920096195706,-0.33000000000000185
1981-01-30,25.36,41.5,0.0,1.95,1001.4,Mumbai,4,1,1,0.49377555015997715,0.869589389346611,25.93,24.28,22.5,34.95,0.0,25.546666666666667,24.045714285714286,48.034285714285716,0.0,1.5782781455630464,-0.5700000000000003
1981-01-30,24.04,50.41,0.0,1.46,956.4,Hyderabad,4,1,1,0.49377555015997715,0.869589389346611,22.9,21.83,22.24,56.39,0.0,23.19666666666667,22.608571428571427,63.24285714285715,0.7457142857142857,0.7190602332542191,1.1400000000000006
1981-01-31,23.81,72.62,0.0,1.7,1008.0,Chennai,5,1,1,0.5086709438521044,0.8609610158889943,23.86,23.86,23.33,73.85,0.0,23.953333333333333,23.777142857142856,76.14571428571428,0.002857142857142857,0.2432909291167104,-0.05000000000000071
1981-01-31,23.47,59.74,0.0,2.21,1002.4,Mumbai,5,1,1,0.5086709438521044,0.8609610158889943,25.36,25.35,23.0,41.5,0.0,24.919999999999998,24.11285714285714,45.964285714285715,0.0,1.5358028767359764,-1.8900000000000006
1981-01-31,16.45,54.37,0.09,1.42,990.0,Delhi,5,1,1,0.5086709438521044,0.8609610158889943,15.56,16.37,16.84,62.36,0.08,16.18,15.917142857142855,59.51428571428571,0.3057142857142857,0.5084195867494427,0.8899999999999988
1981-01-31,22.07,49.51,0.0,2.35,919.5,Bangalore,5,1,1,0.5086709438521044,0.8609610158889943,21.6,20.5,21.65,58.07,0.0,21.59,21.368571428571425,59.605714285714285,0.02571428571428565,0.5625071428118076,0.46999999999999886
1981-01-31,24.87,47.87,0.0,2.28,956.3,Hyderabad,5,1,1,0.5086709438521044,0.8609610158889943,24.04,22.65,22.42,50.41,0.0,23.936666666666667,22.958571428571425,60.792857142857144,0.7414285714285714,1.1047839694019892,0.8300000000000018
1981-02-01,22.27,48.65,0.0,1.32,919.4,Bangalore,6,2,1,0.5234156073655503,0.8520775211013093,22.07,21.1,22.0,49.51,0.0,21.98,21.407142857142855,57.56285714285714,0.002857142857142794,0.6194006319476606,0.1999999999999993
1981-02-01,22.49,41.54,0.0,2.16,1003.4,Mumbai,6,2,1,0.5234156073655503,0.8520775211013093,23.47,25.93,22.25,59.74,0.0,23.77333333333333,24.147142857142857,43.17,0.0,1.4892583644856598,-0.9800000000000004
1981-02-01,23.7,77.15,0.0,2.15,1008.1,Chennai,6,2,1,0.5234156073655503,0.8520775211013093,23.81,24.19,23.67,72.62,0.0,23.790000000000003,23.78142857142857,76.23857142857143,0.002857142857142857,0.24134543510830095,-0.10999999999999943
1981-02-01,22.9,36.74,0.0,1.78,957.2,Hyderabad,6,2,1,0.5234156073655503,0.8520775211013093,24.87,22.9,22.15,47.87,0.0,23.936666666666667,23.065714285714286,55.98428571428571,0.17285714285714285,1.048218443246398,-1.9700000000000024
1981-02-02,23.85,79.7,0.0,2.04,1007.9,Chennai,0,2,1,0.5380051715382996,0.8429415373547828,23.7,23.86,23.65,77.15,0.0,23.786666666666665,23.81,76.53142857142858,0.0,0.23494680248940517,0.15000000000000213
1981-02-02,22.51,50.49,0.0,2.19,919.1,Bangalore,0,2,1,0.5380051715382996,0.8429415373547828,22.27,21.6,21.02,48.65,0.0,22.28333333333333,21.62,55.51714285714286,0.0,0.713115231455169,0.240000000000002
1981-02-02,22.4,26.39,0.0,2.54,1002.4,Mumbai,0,2,1,0.5380051715382996,0.8429415373547828,22.49,25.36,22.15,41.54,0.0,22.786666666666665,24.182857142857138,39.61714285714286,0.0,1.4354060318218338,-0.08999999999999986
1981-02-02,21.37,28.4,0.0,1.68,957.8,Hyderabad,0,2,1,0.5380051715382996,0.8429415373547828,22.9,24.04,22.27,36.74,0.0,23.046666666666667,22.937142857142856,50.097142857142856,0.0071428571428571435,1.2054835030768658,-1.5299999999999976
1981-02-03,24.04,30.09,0.0,2.2,1001.6,Mumbai,1,2,1,0.5524353131676196,0.8335557718385699,22.4,23.47,24.28,26.39,0.0,22.97666666666667,24.148571428571426,38.56714285714286,0.0,1.4355652611593963,1.6400000000000006
1981-02-03,22.47,53.79,0.0,2.65,919.4,Bangalore,1,2,1,0.5524353131676196,0.8335557718385699,22.51,22.07,21.29,50.49,0.0,22.416666666666668,21.788571428571426,54.73142857142857,0.0,0.7600313276751495,-0.0400000000000027
1981-02-03,14.46,44.81,0.15,0.95,993.5,Delhi,1,2,1,0.5524353131676196,0.8335557718385699,16.45,16.53,15.59,54.37,0.09,15.49,15.755714285714287,54.80714285714286,0.04714285714285714,0.7510849295709302,-1.9899999999999984
1981-02-03,24.03,81.37,0.0,2.58,1008.3,Chennai,1,2,1,0.5524353131676196,0.8335557718385699,23.85,23.81,23.4,79.7,0.0,23.86,23.900000000000002,77.21142857142857,0.0,0.16062378404207178,0.17999999999999972
1981-02-03,21.84,36.33,0.0,1.87,958.1,Hyderabad,1,2,1,0.5524353131676196,0.8335557718385699,21.37,24.87,21.83,28.4,0.0,22.036666666666665,22.93857142857143,45.544285714285714,0.0,1.203957759107138,0.46999999999999886
1981-02-04,16.14,43.9,0.9,1.46,991.5,Delhi,2,2,1,0.5667017562911176,0.8239230057575542,14.46,15.56,15.59,44.81,0.15,15.683333333333332,15.834285714285715,52.71142857142858,0.1742857142857143,0.75958008449531,1.6799999999999997
1981-02-04,22.64,42.66,0.0,1.97,957.9,Hyderabad,2,2,1,0.5667017562911176,0.8239230057575542,21.84,22.9,22.65,36.33,0.0,21.95,22.937142857142856,42.685714285714276,0.0,1.2043630998127066,0.8000000000000007
1981-02-04,21.63,55.51,0.0,2.94,919.2,Bangalore,2,2,1,0.5667017562911176,0.8239230057575542,22.47,22.27,20.5,53.79,0.0,22.203333333333333,21.949999999999996,53.58571428571429,0.0,0.5241183072551819,-0.8399999999999999
1981-02-04,24.91,30.4,0.0,2.05,1001.3,Mumbai,2,2,1,0.5667017562911176,0.8239230057575542,24.04,22.49,25.35,30.09,0.0,23.78333333333333,24.085714285714285,37.80142857142857,0.0,1.382857634789375,0.870000000000001
1981-02-04,23.68,81.34,0.01,2.73,1008.1,Chennai,2,2,1,0.5667017562911176,0.8239230057575542,24.03,23.7,23.86,81.37,0.0,23.853333333333335,23.874285714285715,77.56428571428572,0.0014285714285714286,0.18118656525406585,-0.3500000000000014
1981-02-05,23.63,57.41,0.0,2.43,958.9,Hyderabad,3,2,1,0.5808002734538009,0.8140460935082178,22.64,21.37,22.9,42.66,0.0,22.703333333333333,23.041428571428572,42.83142857142857,0.0,1.2319013565951404,0.9899999999999984
1981-02-05,22.58,55.97,0.0,2.89,920.3,Bangalore,3,2,1,0.5808002734538009,0.8140460935082178,21.63,22.51,21.1,55.51,0.0,22.226666666666663,22.16142857142857,53.14142857142857,0.0,0.4102206142808986,0.9499999999999993
1981-02-05,16.76,45.94,1.81,1.54,992.4,Delhi,3,2,1,0.5808002734538009,0.8140460935082178,16.14,16.45,15.33,43.9,0.9,15.786666666666667,16.03857142857143,51.557142857142864,0.4328571428571429,0.7929150557999782,0.620000000000001
1981-02-05,24.39,80.03,0.0,3.18,1009.3,Chennai,3,2,1,0.5808002734538009,0.8140460935082178,23.68,23.85,24.19,81.34,0.01,24.03333333333333,23.90285714285714,78.00857142857144,0.0014285714285714286,0.24411160601345908,0.7100000000000009
1981-02-05,25.17,34.19,0.0,2.49,1002.4,Mumbai,3,2,1,0.5808002734538009,0.8140460935082178,24.91,22.4,25.93,30.4,0.0,24.706666666666667,23.977142857142855,37.69285714285714,0.0,1.2359573116376237,0.26000000000000156
1981-02-06,25.23,39.93,0.0,2.28,1003.6,Mumbai,4,2,1,0.5947266869607634,0.8039279618328213,25.17,24.04,25.36,34.19,0.0,25.103333333333335,23.958571428571428,37.46857142857142,0.0,1.2124689490378626,0.05999999999999872
1981-02-06,23.73,56.0,0.0,2.89,920.7,Bangalore,4,2,1,0.5947266869607634,0.8039279618328213,22.58,22.47,21.6,55.97,0.0,22.646666666666665,22.465714285714284,52.84571428571428,0.0,0.6463708208878982,1.1500000000000021
1981-02-06,24.08,53.3,0.0,2.17,959.9,Hyderabad,4,2,1,0.5947266869607634,0.8039279618328213,23.63,21.84,24.04,57.41,0.0,23.45,23.04714285714286,43.24428571428571,0.0,1.237385877373669,0.4499999999999993
1981-02-06,15.13,55.41,0.0,2.65,995.2,Delhi,4,2,1,0.5947266869607634,0.8039279618328213,16.76,14.46,16.37,45.94,1.81,16.01,15.861428571428572,52.160000000000004,0.4328571428571429,0.8434340237273745,-1.6300000000000008
1981-02-06,24.84,76.57,0.0,3.17,1009.6,Chennai,4,2,1,0.5947266869607634,0.8039279618328213,24.39,24.03,23.86,80.03,0.0,24.30333333333333,24.04285714285714,78.39714285714285,0.0014285714285714286,0.42754002875809116,0.4499999999999993
1981-02-07,25.79,30.8,0.0,2.4,1001.7,Mumbai,5,2,1,0.6084768701151261,0.7935716089521474,25.23,24.91,23.47,39.93,0.0,25.396666666666665,24.29,33.33428571428571,0.0,1.364245823400862,0.5599999999999987
1981-02-07,24.01,53.46,0.0,2.95,919.2,Bangalore,5,2,1,0.6084768701151261,0.7935716089521474,23.73,21.63,22.07,56.0,0.0,23.439999999999998,22.742857142857144,53.410000000000004,0.0,0.8363953268982385,0.28000000000000114
1981-02-07,23.95,48.09,0.0,2.36,957.8,Hyderabad,5,2,1,0.6084768701151261,0.7935716089521474,24.08,22.64,24.87,53.3,0.0,23.886666666666667,22.915714285714284,43.27571428571429,0.0,1.0454800674467999,-0.129999999999999
1981-02-07,24.93,77.32,0.0,3.15,1007.9,Chennai,5,2,1,0.6084768701151261,0.7935716089521474,24.84,23.68,23.81,76.57,0.0,24.72,24.202857142857145,79.06857142857143,0.0014285714285714286,0.5244589048315749,0.08999999999999986
1981-02-08,23.87,52.87,0.0,2.54,918.4,Bangalore,6,2,1,0.6220467484408675,0.7829801036770629,24.01,22.58,22.27,53.46,0.0,23.87,22.97142857142857,54.012857142857136,0.0,0.9017100156818876,-0.14000000000000057
1981-02-08,14.39,52.08,0.0,2.01,990.1,Delhi,6,2,1,0.6220467484408675,0.7829801036770629,15.13,16.14,16.53,55.41,0.0,15.426666666666668,15.555714285714286,51.26714285714286,0.4328571428571429,0.9427063371460037,-0.7400000000000002
1981-02-08,25.12,40.74,0.0,2.29,955.7,Hyderabad,6,2,1,0.6220467484408675,0.7829801036770629,23.95,23.63,22.9,48.09,0.0,24.383333333333336,23.232857142857142,43.84714285714285,0.0,1.3362099920510775,1.1700000000000017
1981-02-08,24.77,76.48,0.0,2.32,1006.8,Chennai,6,2,1,0.6220467484408675,0.7829801036770629,24.93,24.39,23.7,77.32,0.0,24.846666666666664,24.35571428571429,78.97285714285715,0.0014285714285714286,0.5091776750427065,-0.16000000000000014
1981-02-08,25.38,28.53,0.0,2.3,1000.4,Mumbai,6,2,1,0.6220467484408675,0.7829801036770629,25.79,25.17,22.49,30.8,0.0,25.46666666666667,24.70285714285714,31.475714285714282,0.0,1.149053440673601,-0.41000000000000014
1981-02-09,24.31,78.66,0.0,2.14,1006.4,Chennai,0,2,1,0.6354323008901774,0.7721565844991642,24.77,24.84,23.85,76.48,0.0,24.669999999999998,24.42142857142857,78.82428571428571,0.0014285714285714286,0.4603776917353946,-0.46000000000000085
1981-02-09,24.12,26.14,0.0,2.49,1000.3,Mumbai,0,2,1,0.6354323008901774,0.7721565844991642,25.38,25.23,22.4,28.53,0.0,25.096666666666664,24.948571428571427,31.44,0.0,0.6501135431966093,-1.259999999999998
1981-02-09,14.63,46.67,0.0,2.15,990.3,Delhi,0,2,1,0.6354323008901774,0.7721565844991642,14.39,16.76,15.56,52.08,0.0,14.716666666666669,15.422857142857143,49.02571428571428,0.42142857142857143,1.0054470694789488,0.2400000000000002
1981-02-09,25.34,43.34,0.0,2.1,955.0,Hyderabad,0,2,1,0.6354323008901774,0.7721565844991642,25.12,24.08,21.37,40.74,0.0,24.80333333333333,23.8,45.98142857142857,0.0,1.253727774811317,0.21999999999999886
1981-02-09,23.86,42.61,0.0,2.37,917.9,Bangalore,0,2,1,0.6354323008901774,0.7721565844991642,23.87,23.73,22.51,52.87,0.0,23.91333333333333,23.164285714285715,52.887142857142855,0.0,0.9304811863199194,-0.010000000000001563
1981-02-10,14.55,47.04,0.16,1.44,991.8,Delhi,1,2,1,0.6486295610349814,0.7611042586607747,14.63,15.13,16.45,46.67,0.0,14.523333333333333,15.151428571428573,47.978571428571435,0.43142857142857144,0.9360097679587978,-0.08000000000000007
1981-02-10,24.96,23.34,0.0,2.48,1000.2,Mumbai,1,2,1,0.6486295610349814,0.7611042586607747,24.12,25.79,24.04,26.14,0.0,24.820000000000004,25.080000000000002,30.475714285714286,0.0,0.5147167505855664,0.8399999999999999
1981-02-10,23.17,40.2,0.0,2.31,955.9,Hyderabad,1,2,1,0.6486295610349814,0.7611042586607747,25.34,23.95,21.84,43.34,0.0,24.543333333333333,23.990000000000002,46.534285714285716,0.0,0.9775479527879966,-2.169999999999998
1981-02-10,25.1,73.69,0.0,2.33,1005.7,Chennai,1,2,1,0.6486295610349814,0.7611042586607747,24.31,24.93,24.03,78.66,0.0,24.72666666666667,24.574285714285715,77.72714285714285,0.0014285714285714286,0.4856904756068705,0.7900000000000027
1981-02-10,24.32,44.28,0.0,1.93,917.6,Bangalore,1,2,1,0.6486295610349814,0.7611042586607747,23.86,24.01,22.47,42.61,0.0,24.016666666666666,23.428571428571427,51.528571428571425,0.0,0.9625907502054292,0.46000000000000085
1981-02-11,21.95,15.61,0.0,1.86,955.7,Hyderabad,2,2,1,0.6616346182422783,0.7498264012045686,23.17,25.12,22.64,40.2,0.0,23.486666666666665,23.891428571428573,42.67,0.0,1.1550386511776518,-1.2200000000000024
1981-02-11,15.75,40.86,0.0,2.51,988.2,Delhi,2,2,1,0.6616346182422783,0.7498264012045686,14.55,14.39,14.46,47.04,0.16,14.976666666666667,15.335714285714287,47.41428571428572,0.41000000000000003,0.9036197050909021,1.1999999999999993
1981-02-11,25.1,23.61,0.0,2.65,999.7,Mumbai,2,2,1,0.6616346182422783,0.7498264012045686,24.96,25.38,24.91,23.34,0.0,24.72666666666667,25.107142857142858,29.505714285714284,0.0,0.5092384603737629,0.14000000000000057
1981-02-11,25.1,73.8,0.0,2.01,1005.4,Chennai,2,2,1,0.6616346182422783,0.7498264012045686,25.1,24.77,23.68,73.69,0.0,24.83666666666667,24.777142857142856,76.64999999999999,0.0,0.31726509870632086,0.0
1981-02-11,24.46,43.95,0.0,2.17,917.1,Bangalore,2,2,1,0.6616346182422783,0.7498264012045686,24.32,23.87,21.63,44.28,0.0,24.213333333333335,23.832857142857144,49.87714285714286,0.0,0.6116021115539575,0.14000000000000057
1981-02-12,24.75,28.81,0.0,1.96,999.5,Mumbai,3,2,1,0.6744436188329455,0.7383263540031065,25.1,24.12,25.17,23.61,0.0,24.936666666666667,25.04714285714286,28.737142857142857,0.0,0.525094095876006,-0.3500000000000014
1981-02-12,18.28,37.94,0.0,2.12,986.6,Delhi,3,2,1,0.6744436188329455,0.7383263540031065,15.75,14.63,16.14,40.86,0.0,16.19333333333333,15.641428571428573,46.56285714285714,0.2814285714285714,1.4298534723463627,2.530000000000001
1981-02-12,25.04,74.31,0.0,2.33,1005.7,Chennai,3,2,1,0.6744436188329455,0.7383263540031065,25.1,24.31,24.39,73.8,0.0,25.08,24.87,75.83285714285714,0.0,0.27772888458588824,-0.060000000000002274
1981-02-12,23.16,14.47,0.0,1.45,955.1,Hyderabad,3,2,1,0.6744436188329455,0.7383263540031065,21.95,25.34,23.63,15.61,0.0,22.76,23.824285714285715,36.535714285714285,0.0,1.1860137315514416,1.2100000000000009
1981-02-12,24.83,45.88,0.0,2.04,917.2,Bangalore,3,2,1,0.6744436188329455,0.7383263540031065,24.46,23.86,22.58,43.95,0.0,24.536666666666665,24.154285714285717,48.43571428571429,0.0,0.39702464838936896,0.36999999999999744
1981-02-13,23.66,35.23,0.0,1.63,954.5,Hyderabad,4,2,1,0.6870527672236669,0.7266075247685656,23.16,23.17,24.08,14.47,0.0,22.923333333333332,23.764285714285712,33.95428571428572,0.0,1.1815365298747962,0.5
1981-02-13,18.38,37.83,0.0,1.77,986.4,Delhi,4,2,1,0.6870527672236669,0.7266075247685656,18.28,14.55,16.76,37.94,0.0,17.470000000000002,15.872857142857143,45.40428571428571,0.022857142857142857,1.7387995311489493,0.09999999999999787
1981-02-13,24.5,75.21,0.0,2.15,1005.5,Chennai,4,2,1,0.6870527672236669,0.7266075247685656,25.04,25.1,24.84,74.31,0.0,24.88,24.821428571428573,75.63857142857144,0.0,0.3115246684415336,-0.5399999999999991
1981-02-13,25.04,46.91,0.0,2.12,917.0,Bangalore,4,2,1,0.6870527672236669,0.7266075247685656,24.83,24.32,23.73,45.88,0.0,24.776666666666667,24.341428571428573,47.13714285714286,0.0,0.4663842682964605,0.21000000000000085
1981-02-13,23.62,49.23,0.0,1.77,1000.2,Mumbai,4,2,1,0.6870527672236669,0.7266075247685656,24.75,24.96,25.23,28.81,0.0,24.49,24.81714285714286,30.065714285714282,0.0,0.74019624167548,-1.129999999999999
1981-02-14,24.5,72.11,0.0,2.0,1006.1,Chennai,5,2,1,0.699458327051647,0.7146733860429609,24.5,25.1,24.93,75.21,0.0,24.679999999999996,24.759999999999998,74.89428571428572,0.0,0.32848135411311946,0.0
1981-02-14,23.41,62.87,0.0,1.95,1001.4,Mumbai,5,2,1,0.699458327051647,0.7146733860429609,23.62,25.1,25.79,49.23,0.0,23.926666666666666,24.47714285714286,34.64714285714286,0.0,0.7650427936988258,-0.21000000000000085
1981-02-14,25.63,41.06,0.0,1.79,917.7,Bangalore,5,2,1,0.699458327051647,0.7146733860429609,25.04,24.46,24.01,46.91,0.0,25.166666666666668,24.572857142857142,45.365714285714276,0.0,0.6430063318951783,0.5899999999999999
1981-02-14,19.7,38.18,0.13,1.47,987.1,Delhi,5,2,1,0.699458327051647,0.7146733860429609,18.38,15.75,15.13,37.83,0.0,18.786666666666665,16.525714285714287,42.94285714285714,0.04142857142857143,2.2080221703510814,1.3200000000000003
1981-02-14,24.9,37.05,0.0,1.46,955.2,Hyderabad,5,2,1,0.699458327051647,0.7146733860429609,23.66,21.95,23.95,35.23,0.0,23.906666666666666,23.900000000000002,32.37714285714286,0.0,1.2584779166384568,1.2399999999999984
